step,resource,emotion_0,emotion_1,emotion_2,emotion_3,emotion_4,reward_0,reward_1,reward_2,reward_3,reward_4,action_0,action_1,action_2,action_3,action_4
764,1527.0,0.05170157068062827,0.06086387434554974,0.0693717277486911,0.06544502617801047,0.06217277486910995,0.05800653594771242,0.06143790849673203,0.06462418300653594,0.06315359477124183,0.0619281045751634,0,0,0,0,0
765,1527.0,0.05163398692810457,0.060784313725490195,0.06928104575163399,0.06535947712418301,0.06209150326797386,0.05793080939947781,0.06135770234986945,0.06453981723237598,0.06307114882506529,0.06184725848563968,0,0,0,0,0
766,1527.0,0.05156657963446475,0.060704960835509136,0.06919060052219321,0.06527415143603134,0.06201044386422976,0.05785528031290743,0.06127770534550196,0.06445567144719687,0.06298891786179922,0.06176662320730117,0,0,0,0,0
767,1527.0,0.051499348109517604,0.060625814863103,0.06910039113428944,0.0651890482398957,0.06192959582790091,0.05777994791666667,0.06119791666666667,0.06437174479166667,0.06290690104166667,0.06168619791666667,0,0,0,0,0
768,1527.0,0.051432291666666664,0.060546875,0.06901041666666667,0.06510416666666667,0.061848958333333336,0.05770481144343303,0.0611183355006502,0.06428803641092327,0.06282509752925877,0.061605981794538356,0,0,0,0,0
769,1527.0,0.05136540962288687,0.06046814044213264,0.06892067620286085,0.06501950585175553,0.06176853055916775,0.05762987012987013,0.06103896103896103,0.06420454545454546,0.06274350649350649,0.061525974025974026,0,0,0,0,0
770,1527.0,0.0512987012987013,0.06038961038961039,0.06883116883116883,0.06493506493506493,0.06168831168831169,0.05755512321660182,0.06095979247730221,0.06412127107652399,0.0626621271076524,0.06144617380025941,0,0,0,0,0
771,1527.0,0.051232166018158234,0.06031128404669261,0.06874189364461739,0.0648508430609598,0.061608300907911806,0.057480569948186525,0.060880829015544036,0.06403821243523317,0.0625809585492228,0.061366580310880825,0,0,0,0,0
772,1527.0,0.05116580310880829,0.06023316062176166,0.06865284974093264,0.06476683937823834,0.06152849740932642,0.05740620957309185,0.06080206985769729,0.06395536869340232,0.0625,0.06128719275549806,0,0,0,0,0
773,1527.0,0.05109961190168176,0.06015523932729625,0.0685640362225097,0.0646830530401035,0.06144890038809832,0.057332041343669246,0.060723514211886306,0.06387273901808785,0.06241925064599483,0.061208010335917315,0,0,0,0,0
774,1527.0,0.05103359173126615,0.060077519379844964,0.06847545219638243,0.06459948320413436,0.06136950904392765,0.05725806451612903,0.060645161290322575,0.06379032258064515,0.06233870967741935,0.061129032258064514,0,0,0,0,0
775,1527.0,0.05096774193548387,0.06,0.06838709677419355,0.06451612903225806,0.06129032258064516,0.05718427835051546,0.06056701030927835,0.06370811855670103,0.06225837628865979,0.061050257731958754,0,0,0,0,0
776,1527.0,0.0509020618556701,0.059922680412371136,0.06829896907216494,0.06443298969072164,0.061211340206185565,0.05711068211068211,0.060489060489060484,0.06362612612612611,0.06217824967824968,0.060971685971685965,0,0,0,0,0
777,1527.0,0.05083655083655084,0.059845559845559844,0.0682110682110682,0.06435006435006435,0.06113256113256113,0.057037275064267354,0.060411311053984576,0.0635443444730077,0.06209832904884319,0.06089331619537275,0,0,0,0,0
778,1527.0,0.05077120822622108,0.05976863753213368,0.06812339331619537,0.06426735218508997,0.061053984575835475,0.056964056482670083,0.06033376123234917,0.0634627727856226,0.0620186136071887,0.060815147625160465,0,0,0,0,0
779,1527.0,0.050706033376123234,0.05969191270860077,0.06803594351732992,0.06418485237483953,0.06097560975609756,0.05689102564102564,0.06025641025641026,0.06338141025641025,0.06193910256410256,0.06073717948717948,0,0,0,0,0
780,1527.0,0.05064102564102564,0.05961538461538462,0.06794871794871794,0.0641025641025641,0.060897435897435896,0.05681818181818181,0.06017925736235596,0.06330025608194623,0.06185979513444302,0.06065941101152369,0,0,0,0,0
781,1527.0,0.05057618437900128,0.05953905249679898,0.0678617157490397,0.06402048655569782,0.06081946222791293,0.05674552429667519,0.06010230179028133,0.0632193094629156,0.061780690537084404,0.06058184143222506,0,0,0,0,0
782,1527.0,0.05051150895140665,0.05946291560102302,0.06777493606138107,0.0639386189258312,0.06074168797953964,0.05667305236270754,0.06002554278416347,0.06313856960408684,0.06170178799489144,0.06050446998722861,0,0,0,0,0
783,1527.0,0.05044699872286079,0.05938697318007663,0.06768837803320563,0.06385696040868455,0.06066411238825032,0.056600765306122444,0.05994897959183674,0.06305803571428573,0.06162308673469388,0.060427295918367346,0,0,0,0,0
784,1527.0,0.05038265306122449,0.05931122448979592,0.06760204081632654,0.06377551020408163,0.06058673469387755,0.05652866242038217,0.05987261146496815,0.06297770700636943,0.06154458598726115,0.06035031847133758,0,0,0,0,0
785,1527.0,0.05031847133757962,0.05923566878980892,0.06751592356687898,0.06369426751592357,0.06050955414012739,0.056456743002544524,0.05979643765903308,0.06289758269720103,0.06146628498727735,0.0602735368956743,0,0,0,0,0
786,1527.0,0.05025445292620865,0.05916030534351145,0.06743002544529263,0.06361323155216285,0.060432569974554706,0.056385006353240154,0.05972045743329098,0.06281766200762388,0.06138818297331639,0.06019695044472681,0,0,0,0,0
787,1527.0,0.05019059720457433,0.0590851334180432,0.06734434561626429,0.06353240152477764,0.06035578144853875,0.056313451776649745,0.05964467005076142,0.06273794416243654,0.06131027918781726,0.060120558375634514,0,0,0,0,0
788,1527.0,0.05012690355329949,0.05901015228426396,0.06725888324873096,0.06345177664974619,0.060279187817258884,0.05624207858048162,0.059569074778200254,0.06265842839036756,0.06123257287705957,0.06004435994930291,0,0,0,0,0
789,1527.0,0.050063371356147024,0.058935361216730035,0.06717363751584284,0.06337135614702155,0.060202788339670466,0.05617088607594937,0.05949367088607595,0.06257911392405063,0.06115506329113924,0.05996835443037975,0,0,0,0,0
790,1527.0,0.05,0.05886075949367089,0.0670886075949367,0.06329113924050633,0.060126582278481014,0.056099873577749676,0.05941845764854614,0.0625,0.061077749683944374,0.059892541087231355,0,0,0,0,0
791,1526.0,0.04993678887484197,0.058786346396965866,0.06700379266750948,0.0632111251580278,0.06005056890012642,0.11860795454545456,0.1219223484848485,1.3127367424242424,0.12357954545454547,0.12239583333333334,0,0,1,0,0
792,1526.0,0.049873737373737376,0.058712121212121215,0.5675505050505051,0.06313131313131314,0.05997474747474747,0.05603720050441362,0.05934741488020177,0.06265762925598992,0.06100252206809584,0.05982030264817151,0,0,0,0,0
793,1526.0,0.04981084489281211,0.058638083228247165,0.06746532156368222,0.06305170239596469,0.05989911727616646,0.05596662468513854,0.05927267002518892,0.06257871536523929,0.060925692695214105,0.05974496221662469,0,0,0,0,0
794,1526.0,0.04974811083123426,0.058564231738035266,0.06738035264483627,0.06297229219143577,0.05982367758186398,0.05589622641509434,0.05919811320754717,0.0625,0.060849056603773585,0.05966981132075472,0,0,0,0,0
795,1526.0,0.04968553459119497,0.05849056603773585,0.06729559748427673,0.06289308176100629,0.059748427672955975,0.05582600502512562,0.05912374371859297,0.0624214824120603,0.06077261306532663,0.05959484924623115,0,0,0,0,0
796,1526.0,0.04962311557788945,0.05841708542713568,0.06721105527638191,0.06281407035175879,0.059673366834170856,0.05575595984943539,0.0590495608531995,0.06234316185696362,0.06069636135508156,0.059520075282308654,0,0,0,0,0
797,1526.0,0.04956085319949812,0.05834378920953576,0.0671267252195734,0.06273525721455459,0.05959849435382685,0.05568609022556391,0.05897556390977443,0.06226503759398496,0.0606203007518797,0.05944548872180451,0,0,0,0,0
798,1526.0,0.04949874686716792,0.05827067669172932,0.06704260651629072,0.06265664160401002,0.05952380952380952,0.05561639549436796,0.0589017521902378,0.06218710888610764,0.060544430538172725,0.05937108886107635,0,0,0,0,0
799,1526.0,0.04943679599499374,0.05819774718397998,0.06695869837296621,0.0625782227784731,0.05944931163954944,0.055546875,0.05882812500000001,0.062109375,0.06046875,0.059296875,0,0,0,0,0
800,1526.0,0.049375,0.058125,0.066875,0.0625,0.059375,0.055477528089887644,0.05875468164794008,0.06203183520599251,0.060393258426966294,0.05922284644194757,0,0,0,0,0
801,1526.0,0.04931335830212235,0.05805243445692884,0.06679151061173533,0.062421972534332085,0.05930087390761548,0.05540835411471322,0.05868142144638404,0.06195448877805486,0.06031795511221945,0.05914900249376559,0,0,0,0,0
802,1526.0,0.049251870324189526,0.05798004987531172,0.06670822942643391,0.06234413965087282,0.05922693266832918,0.05533935242839352,0.058608343711083435,0.061877334993773354,0.0602428393524284,0.059075342465753425,0,0,0,0,0
803,1526.0,0.04919053549190536,0.05790784557907846,0.06662515566625156,0.062266500622665005,0.059153175591531756,0.0552705223880597,0.05853544776119403,0.06180037313432836,0.060167910447761194,0.05900186567164179,0,0,0,0,0
804,1526.0,0.049129353233830844,0.05783582089552239,0.06654228855721393,0.06218905472636816,0.05907960199004975,0.05520186335403726,0.058462732919254655,0.06172360248447205,0.06009316770186335,0.05892857142857143,0,0,0,0,0
805,1526.0,0.04906832298136646,0.0577639751552795,0.06645962732919254,0.062111801242236024,0.059006211180124224,0.055133374689826306,0.05839019851116625,0.061647022332506206,0.06001861042183623,0.05885545905707196,0,0,0,0,0
806,1526.0,0.04900744416873449,0.057692307692307696,0.0663771712158809,0.062034739454094295,0.05893300248138958,0.05506505576208179,0.058317843866171004,0.06157063197026022,0.05994423791821561,0.058782527881040894,0,0,0,0,0
807,1526.0,0.04894671623296159,0.05762081784386617,0.06629491945477076,0.061957868649318466,0.05885997521685254,0.05499690594059406,0.058245668316831686,0.06149443069306931,0.05987004950495049,0.058709777227722776,0,0,0,0,0
808,1526.0,0.04888613861386139,0.05754950495049505,0.06621287128712872,0.06188118811881188,0.058787128712871284,0.054928924598269466,0.05817367119901112,0.06141841779975278,0.05979604449938195,0.05863720642768851,0,0,0,0,0
809,1526.0,0.04882571075401731,0.057478368355995055,0.06613102595797281,0.06180469715698393,0.05871446229913473,0.05486111111111111,0.05810185185185185,0.06134259259259259,0.05972222222222222,0.05856481481481481,0,0,0,0,0
810,1526.0,0.04876543209876543,0.05740740740740741,0.06604938271604938,0.06172839506172839,0.05864197530864197,0.05479346485819975,0.05803020961775586,0.06126695437731196,0.05964858199753391,0.058492601726263874,0,0,0,0,0
811,1526.0,0.04870530209617756,0.05733662145499383,0.0659679408138101,0.06165228113440197,0.058569667077681874,0.05472598522167488,0.05795874384236453,0.06119150246305419,0.05957512315270936,0.05842056650246305,0,0,0,0,0
812,1526.0,0.04864532019704434,0.05726600985221675,0.06588669950738917,0.06157635467980296,0.058497536945812806,0.05465867158671586,0.057887453874538745,0.06111623616236162,0.059501845018450183,0.05834870848708487,0,0,0,0,0
813,1526.0,0.04858548585485855,0.05719557195571956,0.06580565805658056,0.06150061500615006,0.05842558425584256,0.05459152334152334,0.05781633906633907,0.061041154791154795,0.05942874692874693,0.05827702702702703,0,0,0,0,0
814,1526.0,0.048525798525798525,0.057125307125307126,0.06572481572481573,0.06142506142506143,0.05835380835380835,0.05452453987730061,0.057745398773006135,0.06096625766871165,0.0593558282208589,0.058205521472392635,0,0,0,0,0
815,1526.0,0.048466257668711654,0.05705521472392638,0.0656441717791411,0.06134969325153374,0.05828220858895705,0.054457720588235295,0.05767463235294118,0.06089154411764706,0.059283088235294115,0.05813419117647059,0,0,0,0,0
816,1526.0,0.04840686274509804,0.05698529411764706,0.06556372549019608,0.061274509803921566,0.05821078431372549,0.05439106487148103,0.05760403916768666,0.06081701346389229,0.05921052631578947,0.05806303549571604,0,0,0,0,0
817,1526.0,0.04834761321909425,0.056915544675642596,0.06548347613219094,0.06119951040391677,0.05813953488372093,0.05432457212713936,0.05753361858190709,0.06074266503667482,0.05913814180929095,0.057992053789731046,0,0,0,0,0
818,1526.0,0.04828850855745721,0.05684596577017115,0.06540342298288508,0.061124694376528114,0.05806845965770171,0.05425824175824176,0.05746336996336997,0.06066849816849817,0.059065934065934064,0.057921245421245424,0,0,0,0,0
819,1526.0,0.04822954822954823,0.056776556776556776,0.06532356532356533,0.06105006105006105,0.057997557997558,0.05419207317073171,0.057393292682926825,0.06059451219512195,0.05899390243902439,0.057850609756097564,0,0,0,0,0
820,1526.0,0.048170731707317074,0.056707317073170734,0.06524390243902439,0.06097560975609756,0.057926829268292686,0.054126065773447016,0.057323386114494515,0.06052070645554202,0.05892204628501827,0.0577801461632156,0,0,0,0,0
821,1526.0,0.04811205846528624,0.05663824604141291,0.06516443361753958,0.06090133982947625,0.05785627283800244,0.05406021897810219,0.0572536496350365,0.0604470802919708,0.058850364963503654,0.057709854014598536,0,0,0,0,0
822,1526.0,0.04805352798053528,0.05656934306569343,0.06508515815085159,0.06082725060827251,0.05778588807785888,0.05399453219927096,0.057184082624544344,0.06037363304981774,0.058778857837181044,0.05763973268529769,0,0,0,0,0
823,1526.0,0.0479951397326853,0.056500607533414335,0.06500607533414338,0.060753341433778855,0.057715674362089915,0.05392900485436893,0.057114684466019416,0.06030036407766991,0.05870752427184466,0.057569781553398064,0,0,0,0,0
824,1526.0,0.047936893203883495,0.05643203883495146,0.06492718446601942,0.06067961165048544,0.05764563106796117,0.053863636363636364,0.05704545454545455,0.060227272727272727,0.05863636363636364,0.0575,0,0,0,0,0
825,1526.0,0.04787878787878788,0.056363636363636366,0.06484848484848485,0.06060606060606061,0.05757575757575758,0.053798426150121065,0.056976392251815985,0.06015435835351089,0.05856537530266344,0.057430387409200964,0,0,0,0,0
826,1526.0,0.04782082324455206,0.056295399515738496,0.06476997578692494,0.06053268765133172,0.05750605326876514,0.05373337363966142,0.05690749697702539,0.060081620314389364,0.05849455864570738,0.05736094316807738,0,0,0,0,0
827,1526.0,0.047762998790810154,0.0562273276904474,0.06469165659008465,0.060459492140266025,0.05743651753325272,0.05366847826086957,0.05683876811594203,0.06000905797101449,0.05842391304347826,0.05729166666666666,0,0,0,0,0
828,1526.0,0.04770531400966183,0.05615942028985507,0.0646135265700483,0.06038647342995169,0.057367149758454104,0.053603739445114595,0.05677020506634499,0.05993667068757539,0.05835343787696019,0.05722255729794934,0,0,0,0,0
829,1526.0,0.04764776839565742,0.05609167671893848,0.06453558504221954,0.06031363088057901,0.05729794933655006,0.05353915662650602,0.05670180722891566,0.0598644578313253,0.058283132530120484,0.05715361445783133,0,0,0,0,0
830,1526.0,0.04759036144578313,0.05602409638554217,0.06445783132530121,0.060240963855421686,0.0572289156626506,0.05347472924187725,0.056633574007220217,0.05979241877256318,0.05821299638989169,0.05708483754512635,0,0,0,0,0
831,1526.0,0.04753309265944645,0.05595667870036101,0.06438026474127558,0.06016847172081829,0.057160048134777375,0.05341045673076923,0.056565504807692304,0.05972055288461538,0.05814302884615384,0.057016225961538464,0,0,0,0,0
832,1526.0,0.047475961538461536,0.05588942307692308,0.06430288461538461,0.06009615384615385,0.05709134615384615,0.053346338535414164,0.05649759903961585,0.05964885954381753,0.05807322929171668,0.056947779111644656,0,0,0,0,0
833,1525.0,0.047418967587034816,0.05582232893157263,0.06422569027611044,0.060024009603841535,0.05702280912364946,0.11585731414868106,0.11900479616306953,0.12215227817745802,1.3083033573141487,0.11945443645083932,0,0,0,1,0
834,1525.0,0.047362110311750596,0.05575539568345324,0.06414868105515588,0.5605515587529976,0.05695443645083933,0.053293413173652694,0.05643712574850299,0.05958083832335329,0.058233532934131735,0.056886227544910184,0,0,0,0,0
835,1525.0,0.04730538922155689,0.05568862275449102,0.06407185628742515,0.06047904191616767,0.05688622754491018,0.053229665071770335,0.05636961722488038,0.05950956937799043,0.058163875598086126,0.056818181818181816,0,0,0,0,0
836,1525.0,0.04724880382775119,0.05562200956937799,0.06399521531100479,0.060406698564593304,0.056818181818181816,0.05316606929510155,0.05630227001194743,0.05943847072879331,0.058094384707287935,0.05675029868578255,0,0,0,0,0
837,1525.0,0.047192353643966546,0.05555555555555555,0.06391875746714457,0.06033452807646356,0.05675029868578255,0.05310262529832935,0.05623508353221957,0.05936754176610978,0.05802505966587112,0.056682577565632455,0,0,0,0,0
838,1525.0,0.04713603818615752,0.05548926014319809,0.06384248210023866,0.06026252983293556,0.056682577565632455,0.05303933253873659,0.05616805721096543,0.05929678188319428,0.057955899880810485,0.056615017878426696,0,0,0,0,0
839,1525.0,0.04707985697258641,0.05542312276519666,0.06376638855780692,0.06019070321811681,0.056615017878426696,0.052976190476190475,0.05610119047619047,0.059226190476190474,0.057886904761904764,0.05654761904761905,0,0,0,0,0
840,1525.0,0.04702380952380952,0.055357142857142855,0.06369047619047619,0.06011904761904762,0.05654761904761905,0.052913198573127235,0.05603448275862069,0.059155766944114146,0.05781807372175981,0.05648038049940547,0,0,0,0,0
841,1525.0,0.0469678953626635,0.055291319857312726,0.06361474435196195,0.06004756242568371,0.05648038049940547,0.05285035629453681,0.05596793349168646,0.05908551068883611,0.05774940617577197,0.05641330166270784,0,0,0,0,0
842,1525.0,0.04691211401425178,0.05522565320665083,0.06353919239904988,0.05997624703087886,0.05641330166270784,0.05278766310794781,0.055901542111506525,0.05901542111506525,0.05768090154211151,0.05634638196915777,0,0,0,0,0
843,1524.0,0.0468564650059312,0.05516014234875445,0.0634638196915777,0.059905100830367736,0.05634638196915777,1.3030213270142181,0.11840936018957347,0.12151954976303318,0.12018661137440759,0.118853672985782,1,0,0,0,0
844,1524.0,0.54739336492891,0.05509478672985782,0.06338862559241706,0.059834123222748815,0.05627962085308057,0.05295857988165681,0.05584319526627219,0.05894970414201184,0.05761834319526628,0.05628698224852072,0,0,0,0,0
845,1524.0,0.047337278106508875,0.05502958579881657,0.06331360946745562,0.059763313609467454,0.05621301775147929,0.05289598108747045,0.055777186761229315,0.05888002364066194,0.05755023640661939,0.056220449172576833,0,0,0,0,0
846,1524.0,0.04728132387706856,0.0549645390070922,0.06323877068557919,0.05969267139479906,0.05614657210401891,0.05283353010625738,0.05571133412042503,0.05881050767414404,0.05748229043683589,0.05615407319952774,0,0,0,0,0
847,1524.0,0.047225501770956316,0.05489964580873672,0.06316410861865407,0.05962219598583235,0.05608028335301062,0.05277122641509434,0.05564563679245284,0.05874115566037737,0.05741450471698113,0.05608785377358491,0,0,0,0,0
848,1523.0,0.04716981132075472,0.05483490566037736,0.06308962264150944,0.05955188679245283,0.05601415094339623,1.3030035335689045,0.11815371024734982,0.12124558303886926,0.11992049469964665,0.11859540636042404,1,0,0,0,0
849,1523.0,0.5477031802120141,0.054770318021201414,0.06301531213191991,0.059481743227326266,0.05594817432273263,0.052941176470588235,0.05558823529411765,0.058676470588235295,0.057352941176470586,0.05602941176470588,0,0,0,0,0
850,1522.0,0.04764705882352941,0.054705882352941174,0.06294117647058824,0.05941176470588235,0.05588235294117647,0.11545240893066981,0.11809635722679201,0.12118096357226793,0.11985898942420682,1.3062573443008225,0,0,0,0,1
851,1522.0,0.04759106933019976,0.05464159811985899,0.06286721504112809,0.05934195064629847,0.5564042303172738,0.05289025821596244,0.05553110328638498,0.05861208920187794,0.05729166666666667,0.05619131455399061,0,0,0,0,0
852,1522.0,0.04753521126760563,0.05457746478873239,0.06279342723004695,0.05927230046948357,0.056338028169014086,0.052828253223915586,0.055466002344665886,0.05854337631887456,0.05722450175849941,0.05612543962485346,0,0,0,0,0
853,1522.0,0.047479484173505275,0.05451348182883939,0.0627198124267292,0.05920281359906213,0.05627198124267292,0.05276639344262295,0.05540105386416862,0.0584748243559719,0.057157494145199064,0.05605971896955504,0,0,0,0,0
854,1522.0,0.04742388758782201,0.05444964871194379,0.0626463700234192,0.05913348946135832,0.05620608899297424,0.0527046783625731,0.055336257309941524,0.05840643274853802,0.0570906432748538,0.05599415204678363,0,0,0,0,0
855,1522.0,0.04736842105263158,0.054385964912280704,0.06257309941520468,0.05906432748538012,0.056140350877192984,0.05264310747663552,0.05527161214953271,0.05833820093457944,0.05702394859813084,0.05592873831775701,0,0,0,0,0
856,1521.0,0.04731308411214953,0.054322429906542055,0.0625,0.05899532710280374,0.056074766355140186,0.11515460910151692,0.11778004667444575,1.3085618436406068,0.11953033838973162,0.11843640606767794,0,0,1,0,0
857,1521.0,0.047257876312718786,0.05425904317386231,0.5630105017502918,0.058926487747957994,0.056009334889148193,0.052593240093240096,0.05521561771561771,0.058493589743589744,0.05696386946386946,0.05587121212121212,0,0,0,0,0
858,1521.0,0.0472027972027972,0.05419580419580419,0.06293706293706294,0.058857808857808856,0.055944055944055944,0.05253201396973224,0.05515133876600699,0.05842549476135041,0.056897555296856805,0.05580616996507567,0,0,0,0,0
859,1521.0,0.04714784633294528,0.05413271245634459,0.06286379511059371,0.05878928987194412,0.05587892898719441,0.05247093023255814,0.05508720930232558,0.05835755813953489,0.05683139534883721,0.055741279069767447,0,0,0,0,0
860,1521.0,0.04709302325581395,0.05406976744186046,0.06279069767441861,0.05872093023255814,0.05581395348837209,0.05240998838559814,0.05502322880371661,0.05828977932636469,0.056765389082462245,0.055676538908246226,0,0,0,0,0
861,1521.0,0.047038327526132406,0.05400696864111498,0.0627177700348432,0.0586527293844367,0.05574912891986063,0.052349187935034805,0.054959396751740136,0.05822215777262181,0.05669953596287703,0.05561194895591647,0,0,0,0,0
862,1521.0,0.04698375870069606,0.05394431554524362,0.06264501160092807,0.058584686774941996,0.05568445475638051,0.05228852838933951,0.05489571263035921,0.05815469293163383,0.05663383545770568,0.05554750869061414,0,0,0,0,0
863,1521.0,0.04692931633835458,0.05388180764774044,0.06257242178447277,0.058516801853997685,0.055619930475086905,0.05222800925925926,0.05483217592592593,0.05808738425925926,0.056568287037037035,0.05548321759259259,0,0,0,0,0
864,1521.0,0.046875,0.05381944444444445,0.0625,0.05844907407407408,0.05555555555555555,0.05216763005780346,0.05476878612716763,0.05802023121387283,0.056502890173410404,0.05541907514450867,0,0,1,0,0
865,1521.0,0.04682080924855491,0.05375722543352601,0.06242774566473988,0.05838150289017341,0.055491329479768786,0.05210739030023094,0.05470554272517321,0.057953233256351044,0.05643764434180139,0.055355080831408776,0,0,0,0,0
866,1521.0,0.04676674364896074,0.05369515011547344,0.06235565819861432,0.05831408775981524,0.05542725173210162,0.052047289504036906,0.05464244521337947,0.05788638985005767,0.056372549019607844,0.05529123414071511,0,0,0,0,0
867,1521.0,0.04671280276816609,0.05363321799307959,0.06228373702422145,0.058246828143021914,0.05536332179930796,0.05198732718894009,0.05457949308755761,0.057819700460829494,0.05630760368663594,0.05522753456221198,0,0,0,0,0
868,1521.0,0.04665898617511521,0.05357142857142857,0.06221198156682028,0.058179723502304145,0.055299539170506916,0.051927502876869966,0.05451668584579977,0.05775316455696203,0.05624280782508631,0.05516398158803222,0,0,0,0,0
869,1521.0,0.04660529344073648,0.053509781357882626,0.06214039125431531,0.05811277330264672,0.05523590333716916,0.051867816091954025,0.05445402298850575,0.0576867816091954,0.056178160919540227,0.05510057471264368,0,0,0,0,0
870,1521.0,0.04655172413793104,0.05344827586206897,0.06206896551724138,0.058045977011494256,0.05517241379310345,0.051808266360505166,0.05439150401836969,0.05762055109070034,0.05611366245694604,0.05503731343283582,0,0,0,0,0
871,1520.0,0.04649827784156142,0.053386911595866816,0.06199770378874857,0.05797933409873708,0.05510907003444317,0.11432052752293578,0.11690080275229357,0.12012614678899083,1.306336009174312,0.11754587155963303,0,0,0,1,0
872,1520.0,0.046444954128440366,0.053325688073394495,0.06192660550458716,0.5584862385321101,0.05504587155963303,0.05176116838487972,0.05433848797250859,0.05756013745704468,0.05627147766323024,0.054982817869415807,0,0,0,0,0
873,1520.0,0.04639175257731959,0.05326460481099656,0.061855670103092786,0.058419243986254296,0.054982817869415807,0.05170194508009153,0.054276315789473686,0.057494279176201375,0.0562070938215103,0.054919908466819226,0,0,0,0,0
874,1520.0,0.04633867276887872,0.05320366132723112,0.06178489702517163,0.05835240274599542,0.05491990846681922,0.05164285714285714,0.054214285714285715,0.057428571428571426,0.05614285714285715,0.054857142857142854,0,0,0,0,0
875,1520.0,0.046285714285714284,0.053142857142857144,0.061714285714285715,0.05828571428571429,0.054857142857142854,0.05158390410958903,0.054152397260273974,0.05736301369863013,0.056078767123287666,0.0547945205479452,0,0,0,0,0
876,1520.0,0.046232876712328765,0.053082191780821915,0.06164383561643835,0.05821917808219178,0.0547945205479452,0.05152508551881414,0.05409064994298746,0.0572976054732041,0.056014823261117445,0.05473204104903079,0,0,0,0,0
877,1520.0,0.046180159635119726,0.053021664766248575,0.06157354618015964,0.05815279361459521,0.05473204104903079,0.05146640091116173,0.05402904328018224,0.05723234624145786,0.05595102505694761,0.05466970387243736,0,0,0,0,0
878,1520.0,0.04612756264236902,0.05296127562642369,0.06150341685649203,0.05808656036446469,0.05466970387243736,0.05140784982935154,0.05396757679180887,0.05716723549488055,0.055887372013651876,0.05460750853242321,0,0,0,0,0
879,1520.0,0.04607508532423208,0.052901023890784986,0.06143344709897611,0.05802047781569966,0.05460750853242321,0.051349431818181815,0.05390625,0.057102272727272724,0.05582386363636363,0.05454545454545454,0,0,0,0,0
880,1520.0,0.04602272727272727,0.05284090909090909,0.06136363636363636,0.05795454545454545,0.05454545454545454,0.05129114642451759,0.053845062429057886,0.057037457434733256,0.05576049943246311,0.05448354143019296,0,0,0,0,0
881,1520.0,0.04597048808172531,0.05278093076049943,0.06129398410896708,0.05788876276958002,0.05448354143019296,0.05123299319727891,0.05378401360544218,0.05697278911564626,0.05569727891156463,0.054421768707483,0,0,0,0,0
882,1519.0,0.04591836734693878,0.05272108843537415,0.061224489795918366,0.05782312925170068,0.05442176870748299,1.3014580973952437,0.11629388448471122,0.11947904869762174,0.11820498301245753,0.11693091732729333,1,0,0,0,0
883,1519.0,0.5464326160815403,0.05266138165345413,0.061155152887882216,0.057757644394110984,0.05436013590033975,0.05139988687782805,0.05373303167420815,0.056914592760180995,0.05564196832579186,0.054369343891402716,0,0,0,0,0
884,1519.0,0.04638009049773756,0.05260180995475113,0.06108597285067873,0.057692307692307696,0.05429864253393665,0.05134180790960452,0.053672316384180796,0.05685028248587571,0.05557909604519774,0.054307909604519776,0,0,0,0,0
885,1519.0,0.04632768361581921,0.05254237288135593,0.061016949152542375,0.0576271186440678,0.05423728813559322,0.05128386004514673,0.0536117381489842,0.056786117381489844,0.055516365688487584,0.05424661399548533,0,0,0,0,0
886,1519.0,0.046275395033860044,0.05248306997742664,0.060948081264108354,0.05756207674943566,0.05417607223476298,0.051226042841037205,0.05355129650507329,0.056722096956031566,0.05545377677564825,0.05418545659526494,0,0,0,0,0
887,1519.0,0.046223224351747465,0.052423900789177004,0.060879368658399095,0.05749718151071026,0.05411499436302142,0.05116835585585586,0.05349099099099099,0.05665822072072072,0.05539132882882883,0.05412443693693694,0,0,0,0,0
888,1519.0,0.04617117117117117,0.052364864864864864,0.060810810810810814,0.057432432432432436,0.05405405405405406,0.05111079865016872,0.053430821147356575,0.056594488188976375,0.05532902137232846,0.05406355455568054,0,0,0,0,0
889,1519.0,0.04611923509561305,0.05230596175478065,0.06074240719910011,0.05736782902137233,0.05399325084364454,0.05105337078651685,0.05337078651685393,0.05653089887640449,0.055266853932584264,0.05400280898876404,0,0,0,0,0
890,1519.0,0.046067415730337076,0.052247191011235955,0.060674157303370786,0.05730337078651685,0.05393258426966292,0.05099607182940516,0.05331088664421998,0.056467452300785634,0.05520482603815938,0.053942199775533106,0,0,0,0,1
891,1519.0,0.04601571268237935,0.05218855218855219,0.06060606060606061,0.05723905723905724,0.05387205387205387,0.050938901345291485,0.053251121076233185,0.05640414798206278,0.055142937219730945,0.05388172645739911,0,0,0,0,0
892,1519.0,0.04596412556053812,0.052130044843049325,0.06053811659192825,0.05717488789237668,0.053811659192825115,0.050881858902575586,0.05319148936170213,0.056340985442329225,0.055081187010078386,0.05382138857782755,0,0,0,0,0
893,1519.0,0.04591265397536394,0.052071668533034715,0.060470324748040316,0.05711086226203808,0.05375139977603583,0.05082494407158837,0.053131991051454136,0.05627796420581656,0.055019574944071586,0.05376118568232662,0,0,0,0,0
