step,resource,emotion_0,emotion_1,emotion_2,emotion_3,emotion_4,reward_0,reward_1,reward_2,reward_3,reward_4,action_0,action_1,action_2,action_3,action_4
757,787.0,0.16023778071334213,0.16023778071334213,0.16023778071334213,0.16023778071334213,0.16023778071334213,0.16062005277044855,0.16062005277044855,0.15715699208443273,0.15839379947229554,0.1633410290237467,1,0,1,0,1
758,787.0,0.1600263852242744,0.1600263852242744,0.1600263852242744,0.1600263852242744,0.1600263852242744,0.1604084321475626,0.1604084321475626,0.15694993412384717,0.15818511198945984,0.1631258234519104,1,0,0,0,1
759,787.0,0.1598155467720685,0.1598155467720685,0.1598155467720685,0.1598155467720685,0.1598155467720685,0.16019736842105264,0.16019736842105264,0.15674342105263156,0.15797697368421054,0.1629111842105263,0,1,0,1,1
760,785.0,0.15960526315789475,0.15960526315789475,0.15960526315789475,0.15960526315789475,0.15960526315789475,0.2851511169513798,1.472897503285151,1.4694480946123523,0.2829336399474376,0.28786136662286466,0,1,1,0,0
761,783.0,0.35965834428383714,0.35965834428383714,0.35965834428383714,0.35965834428383714,0.35965834428383714,0.28510498687664043,1.4730971128608923,1.4696522309711286,0.2828904199475066,0.28781167979002625,1,1,1,1,0
762,783.0,0.35971128608923886,0.35971128608923886,0.35971128608923886,0.35971128608923886,0.35971128608923886,0.15989515072083882,0.16038663171690695,0.15694626474442988,0.15768348623853212,0.16259829619921362,1,0,0,0,0
763,782.0,0.1595019659239843,0.1595019659239843,0.1595019659239843,0.1595019659239843,0.1595019659239843,0.22226767015706805,0.22275850785340312,1.4070680628272252,0.2200589005235602,0.224967277486911,1,0,1,0,1
764,782.0,0.2594240837696335,0.2594240837696335,0.2594240837696335,0.2594240837696335,0.2594240837696335,0.15955882352941175,0.16004901960784312,0.1568627450980392,0.15735294117647058,0.1622549019607843,0,1,1,1,0
765,781.0,0.1592156862745098,0.1592156862745098,0.1592156862745098,0.1592156862745098,0.1592156862745098,0.22193211488250653,0.22242167101827676,0.21923955613577023,0.21972911227154046,1.412369451697128,0,0,0,0,1
766,780.0,0.2591383812010444,0.2591383812010444,0.2591383812010444,0.2591383812010444,0.2591383812010444,0.22180573663624512,0.2222946544980443,0.2191166883963494,1.4073500651890483,0.2247392438070404,1,0,0,1,0
767,779.0,0.2590612777053455,0.2590612777053455,0.2590612777053455,0.2590612777053455,0.2590612777053455,1.409423828125,0.22216796875,0.218994140625,0.2197265625,0.224609375,1,0,0,1,1
768,777.0,0.25898437499999993,0.25898437499999993,0.25898437499999993,0.25898437499999993,0.25898437499999993,1.4721228868660599,0.2846228868660598,1.4691970091027309,0.28218465539661897,0.28706111833550063,1,0,1,0,1
769,777.0,0.35903771131339396,0.35903771131339396,0.35903771131339396,0.35903771131339396,0.35903771131339396,0.1594155844155844,0.1594155844155844,0.1564935064935065,0.15698051948051947,0.16185064935064936,1,0,1,0,0
770,776.0,0.15883116883116882,0.15883116883116882,0.15883116883116882,0.15883116883116882,0.15883116883116882,1.409533073929961,0.22178988326848248,0.2188715953307393,0.2193579766536965,0.22422178988326846,1,0,0,0,0
771,776.0,0.2587548638132296,0.2587548638132296,0.2587548638132296,0.2587548638132296,0.2587548638132296,0.15932642487046633,0.15908354922279794,0.1561690414507772,0.156654792746114,0.16151230569948188,1,1,1,0,1
772,776.0,0.15854922279792746,0.15854922279792746,0.15854922279792746,0.15854922279792746,0.15854922279792746,0.1591203104786546,0.1588777490297542,0.15596701164294954,0.1564521345407503,0.16130336351875807,0,0,0,0,0
773,775.0,0.15834411384217334,0.15834411384217334,0.15834411384217334,0.15834411384217334,0.15834411384217334,0.2214954780361757,0.2212532299741602,0.21834625322997417,1.4065729974160206,0.22367571059431524,0,0,0,1,0
774,774.0,0.25826873385012916,0.25826873385012916,0.25826873385012916,0.25826873385012916,0.25826873385012916,0.2213709677419355,0.22112903225806455,0.2182258064516129,0.2189516129032258,1.4112903225806452,0,0,0,0,1
775,774.0,0.2581935483870968,0.2581935483870968,0.2581935483870968,0.2581935483870968,0.2581935483870968,0.15866623711340205,0.15842461340206185,0.15552512886597936,0.15625,0.1610824742268041,0,0,1,1,1
776,772.0,0.15798969072164948,0.15798969072164948,0.15798969072164948,0.15798969072164948,0.15798969072164948,1.4713642213642215,0.2833815958815959,1.4682271557271558,0.2812097812097812,0.286036036036036,1,1,1,0,1
777,772.0,0.35804375804375804,0.35804375804375804,0.35804375804375804,0.35804375804375804,0.35804375804375804,0.15866002570694088,0.1581780205655527,0.15552699228791772,0.1560089974293059,0.16082904884318766,1,0,1,0,0
778,770.0,0.15784061696658097,0.15784061696658097,0.15784061696658097,0.15784061696658097,0.15784061696658097,0.2836168164313222,1.4708761232349166,0.2804878048780488,1.4687098844672657,0.28578305519897307,1,1,1,1,1
779,769.0,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.35789473684210527,0.22099358974358974,0.22075320512820512,0.21786858974358975,0.2185897435897436,1.4108974358974358,1,0,0,0,1
780,768.0,0.25782051282051277,0.25782051282051277,0.25782051282051277,0.25782051282051277,0.25782051282051277,0.2208706786171575,1.4083706786171575,0.21774967989756722,0.2184699103713188,0.22327144686299616,0,1,0,1,0
781,768.0,0.2577464788732394,0.2577464788732394,0.2577464788732394,0.2577464788732394,0.2577464788732394,0.15816815856777494,0.15816815856777494,0.15505115089514065,0.15577046035805625,0.1605658567774936,0,0,1,0,0
782,768.0,0.15754475703324808,0.15754475703324808,0.15754475703324808,0.15754475703324808,0.15754475703324808,0.1579661558109834,0.1579661558109834,0.15485312899106002,0.15557151979565773,0.16036079182630908,0,0,0,0,0
783,766.0,0.15734355044699871,0.15734355044699871,0.15734355044699871,0.15734355044699871,0.15734355044699871,1.4706632653061225,0.28292410714285715,1.4675542091836735,0.2805325255102041,0.28531568877551017,1,1,1,1,0
784,764.0,0.35739795918367345,0.35739795918367345,0.35739795918367345,0.35739795918367345,0.35739795918367345,0.28312101910828025,1.4706210191082802,1.4677547770700636,0.2804936305732484,0.28527070063694265,1,1,1,1,0
785,761.0,0.35745222929936304,0.35745222929936304,0.35745222929936304,0.35745222929936304,0.35745222929936304,1.5333969465648856,1.5333969465648856,0.3427958015267176,1.5307729007633588,0.3478053435114504,1,1,0,1,0
786,761.0,0.4576335877862596,0.4576335877862596,0.4576335877862596,0.4576335877862596,0.4576335877862596,0.1581956797966963,0.1581956797966963,0.15509847522236342,0.15557496823379924,0.16010165184243963,0,0,1,0,0
787,759.0,0.15743329097839898,0.15743329097839898,0.15743329097839898,0.15743329097839898,0.15743329097839898,0.2831535532994924,1.470891497461929,0.28006027918781723,0.28053616751269034,1.4727950507614214,1,1,0,0,1
788,759.0,0.35748730964467007,0.35748730964467007,0.35748730964467007,0.35748730964467007,0.35748730964467007,0.15795310519645123,0.15819074778200254,0.1548637515842839,0.15533903675538657,0.1600918884664132,1,0,0,1,0
789,757.0,0.1572877059569075,0.1572877059569075,0.1572877059569075,0.1572877059569075,0.1572877059569075,0.2829113924050633,1.470886075949367,0.2798259493670886,0.2803006329113924,1.4727848101265821,0,1,0,0,1
790,757.0,0.3573417721518987,0.3573417721518987,0.3573417721518987,0.3573417721518987,0.3573417721518987,0.15771175726927938,0.1581858407079646,0.15463021491782553,0.15510429835651074,0.16008217446270545,0,1,0,1,0
791,755.0,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.2826704545454546,0.2831439393939394,0.27959280303030304,1.4678030303030303,1.472774621212121,0,0,0,1,1
792,754.0,0.3571969696969697,0.3571969696969697,0.3571969696969697,0.3571969696969697,0.3571969696969697,0.22005044136191676,0.2205233291298865,0.2169766708701135,0.2176860025220681,1.4103877679697352,1,0,0,0,1
793,753.0,0.25712484237074407,0.25712484237074407,0.25712484237074407,0.25712484237074407,0.25712484237074407,1.4076668765743072,0.22040302267002518,0.21686083123425692,0.2175692695214106,0.22276448362720402,1,0,1,0,0
794,753.0,0.25705289672544074,0.25705289672544074,0.25705289672544074,0.25705289672544074,0.25705289672544074,0.15746855345911948,0.15770440251572326,0.15416666666666667,0.15487421383647798,0.160062893081761,1,0,0,0,1
795,753.0,0.15685534591194966,0.15685534591194966,0.15685534591194966,0.15685534591194966,0.15685534591194966,0.15727072864321606,0.15750628140703518,0.15397298994974876,0.15467964824120606,0.15986180904522612,0,1,0,0,0
796,753.0,0.15665829145728644,0.15665829145728644,0.15665829145728644,0.15665829145728644,0.15665829145728644,0.15707340025094102,0.1573086574654956,0.1537797992471769,0.15448557089084064,0.1596612296110414,0,1,0,0,0
797,753.0,0.1564617314930991,0.1564617314930991,0.1564617314930991,0.1564617314930991,0.1564617314930991,0.1568765664160401,0.15711152882205515,0.15358709273182958,0.1542919799498747,0.15946115288220553,0,0,0,0,0
798,752.0,0.156265664160401,0.156265664160401,0.156265664160401,0.156265664160401,0.156265664160401,1.4069931163954945,0.21949311639549435,0.21597309136420526,0.2166770963704631,0.2218397997496871,1,0,0,0,0
799,751.0,0.2561952440550688,0.2561952440550688,0.2561952440550688,0.2561952440550688,0.2561952440550688,0.219375,1.407109375,0.215859375,0.2165625,0.22171875,0,1,0,0,0
800,751.0,0.256125,0.256125,0.256125,0.256125,0.256125,0.15667915106117353,0.1569132334581773,0.15316791510611738,0.15387016229712858,0.159019975031211,0,1,0,1,1
801,751.0,0.15593008739076156,0.15593008739076156,0.15593008739076156,0.15593008739076156,0.15593008739076156,0.15648379052369077,0.15671758104738154,0.15297693266832918,0.1536783042394015,0.1588216957605985,0,0,1,0,0
802,750.0,0.1557356608478803,0.1557356608478803,0.1557356608478803,0.1557356608478803,0.1557356608478803,1.4066002490660026,0.2191002490660025,0.2153642590286426,0.21606475716064757,0.22120174346201743,1,1,1,1,0
803,750.0,0.2556662515566625,0.2556662515566625,0.2556662515566625,0.2556662515566625,0.2556662515566625,0.15640547263681592,0.15640547263681592,0.15267412935323382,0.15337375621890548,0.15850435323383083,1,1,1,0,0
804,749.0,0.1554726368159204,0.1554726368159204,0.1554726368159204,0.1554726368159204,0.1554726368159204,0.2187888198757764,0.2187888198757764,1.4027950310559005,0.2157608695652174,0.22088509316770186,0,0,1,0,0
805,748.0,0.25540372670807454,0.25540372670807454,0.25540372670807454,0.25540372670807454,0.25540372670807454,0.21867245657568238,1.4064050868486353,0.2151830024813896,0.21564826302729528,0.2207661290322581,0,1,0,0,0
806,748.0,0.2553349875930521,0.2553349875930521,0.2553349875930521,0.2553349875930521,0.2553349875930521,0.15597893432465923,0.1562112763320942,0.15249380421313508,0.15295848822800495,0.15807001239157373,0,0,1,0,0
807,747.0,0.1551425030978934,0.1551425030978934,0.1551425030978934,0.1551425030978934,0.1551425030978934,1.406095297029703,0.21859529702970298,0.21488242574257427,0.21534653465346532,0.22045173267326734,1,1,1,1,1
808,745.0,0.2550742574257426,0.2550742574257426,0.2550742574257426,0.2550742574257426,0.2550742574257426,0.28105686032138444,0.28105686032138444,1.465080346106304,0.2778121137206428,1.4706427688504327,0,0,1,0,1
809,744.0,0.35512978986402965,0.35512978986402965,0.35512978986402965,0.35512978986402965,0.35512978986402965,0.2184413580246914,1.4061728395061728,0.21496913580246912,0.21520061728395062,0.2205246913580247,0,1,0,0,0
810,743.0,0.2550617283950617,0.2550617283950617,0.2550617283950617,0.2550617283950617,0.2550617283950617,0.218326140567201,0.218557336621455,0.21485819975339088,1.4028205918618988,0.22040690505548707,0,0,0,1,0
811,743.0,0.2549938347718866,0.2549938347718866,0.2549938347718866,0.2549938347718866,0.2549938347718866,0.15563423645320196,0.15586514778325122,0.15217056650246308,0.15263238916256158,0.1577124384236453,0,0,1,0,0
812,742.0,0.1548029556650246,0.1548029556650246,0.1548029556650246,0.1548029556650246,0.1548029556650246,0.21801968019680196,0.218250307503075,1.402290897908979,0.21502152521525214,0.22009532595325954,0,0,1,1,0
813,742.0,0.25473554735547355,0.25473554735547355,0.25473554735547355,0.25473554735547355,0.25473554735547355,0.15532862407862408,0.15555896805896807,0.15210380835380835,0.15233415233415232,0.15740171990171992,0,0,0,0,0
814,742.0,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.15513803680981597,0.1553680981595092,0.1519171779141104,0.1521472392638037,0.15720858895705522,1,1,0,1,0
815,741.0,0.1543558282208589,0.1543558282208589,0.1543558282208589,0.1543558282208589,0.1543558282208589,1.4052542892156863,0.2177542892156863,0.21430759803921567,0.2145373774509804,0.21959252450980393,1,1,1,0,1
816,740.0,0.2542892156862745,0.2542892156862745,0.2542892156862745,0.2542892156862745,0.2542892156862745,1.4053702570379438,0.217640758873929,0.2141982864137087,0.21442778457772338,0.2194767441860465,1,1,1,1,0
817,739.0,0.25422276621787027,0.25422276621787027,0.25422276621787027,0.25422276621787027,0.25422276621787027,1.4054859413202934,0.21752750611246943,0.2140892420537897,0.21431845965770172,0.2193612469437653,1,0,1,0,1
818,739.0,0.2541564792176039,0.2541564792176039,0.2541564792176039,0.2541564792176039,0.2541564792176039,0.1552960927960928,0.15483821733821734,0.15140415140415142,0.15163308913308915,0.15666971916971917,0,0,1,1,0
819,739.0,0.15396825396825398,0.15396825396825398,0.15396825396825398,0.15396825396825398,0.15396825396825398,0.15510670731707316,0.15464939024390245,0.15121951219512195,0.1514481707317073,0.15647865853658538,0,0,0,0,1
820,739.0,0.15378048780487805,0.15378048780487805,0.15378048780487805,0.15378048780487805,0.15378048780487805,0.1549177831912302,0.15446102314250915,0.15103532277710108,0.15126370280146162,0.15628806333739342,0,1,1,0,1
821,739.0,0.1535931790499391,0.1535931790499391,0.1535931790499391,0.1535931790499391,0.1535931790499391,0.15472931873479318,0.15427311435523114,0.1508515815085158,0.15107968369829683,0.1560979318734793,1,1,0,0,0
822,739.0,0.15340632603406326,0.15340632603406326,0.15340632603406326,0.15340632603406326,0.15340632603406326,0.15454131227217496,0.15408566221142161,0.15066828675577157,0.15089611178614826,0.155908262454435,1,0,1,1,1
823,738.0,0.15321992709599028,0.15321992709599028,0.15321992709599028,0.15321992709599028,0.15321992709599028,0.2169296116504854,0.2164745145631068,0.213061286407767,0.2132888349514563,1.4060224514563107,1,0,1,0,1
824,737.0,0.2531553398058253,0.2531553398058253,0.2531553398058253,0.2531553398058253,0.2531553398058253,1.4045454545454545,0.21636363636363637,0.21295454545454545,0.2131818181818182,0.21840909090909094,1,0,0,0,0
825,737.0,0.25309090909090914,0.25309090909090914,0.25309090909090914,0.25309090909090914,0.25309090909090914,0.15435835351089588,0.15367736077481842,0.15027239709443097,0.1504993946731235,0.15572033898305085,1,0,0,1,0
826,735.0,0.1529055690072639,0.1529055690072639,0.1529055690072639,0.1529055690072639,0.1529055690072639,0.279322853688029,1.466369407496977,0.27524183796856105,1.463195284159613,0.280683192261185,1,1,1,1,0
827,734.0,0.35296251511487303,0.35296251511487303,0.35296251511487303,0.35296251511487303,0.35296251511487303,0.21671195652173914,1.403985507246377,0.2126358695652174,0.21308876811594202,0.21807065217391305,1,1,0,1,0
828,731.0,0.2528985507246377,0.2528985507246377,0.2528985507246377,0.2528985507246377,0.2528985507246377,1.529478287092883,0.34152593486127863,1.5254071170084438,0.33813329312424606,1.530835343787696,1,0,1,0,1
829,731.0,0.45307599517490954,0.45307599517490954,0.45307599517490954,0.45307599517490954,0.45307599517490954,0.1542921686746988,0.1538403614457831,0.15022590361445784,0.15045180722891566,0.15564759036144576,0,0,0,0,0
830,729.0,0.15289156626506023,0.15289156626506023,0.15289156626506023,0.15289156626506023,0.15289156626506023,0.2792569193742479,1.466531287605295,0.27519554753309267,1.4631468110709989,0.28061070998796633,0,1,0,1,1
831,729.0,0.3529482551143201,0.3529482551143201,0.3529482551143201,0.3529482551143201,0.3529482551143201,0.15407151442307693,0.15384615384615385,0.15001502403846156,0.1504657451923077,0.15542367788461536,1,0,0,0,0
832,727.0,0.1527644230769231,0.1527644230769231,0.1527644230769231,0.1527644230769231,0.1527644230769231,1.4667617046818728,1.4665366146458583,0.27498499399759907,0.27543517406962786,0.28038715486194477,1,1,1,0,0
833,724.0,0.3528211284513806,0.3528211284513806,0.3528211284513806,0.3528211284513806,0.3528211284513806,0.3418015587529976,1.5293015587529977,1.5252547961630696,1.5257044364508392,0.3429256594724221,1,1,1,1,0
834,723.0,0.4529976019184653,0.4529976019184653,0.4529976019184653,0.4529976019184653,0.4529976019184653,0.2166916167664671,1.4044161676646707,0.2126497005988024,0.21309880239520956,0.21781437125748504,0,1,0,0,0
835,723.0,0.25293413173652696,0.25293413173652696,0.25293413173652696,0.25293413173652696,0.25293413173652696,0.15400717703349281,0.15423145933014354,0.1499700956937799,0.15041866028708134,0.15512858851674644,0,1,0,1,1
836,722.0,0.1527511961722488,0.1527511961722488,0.1527511961722488,0.1527511961722488,0.1527511961722488,0.21639784946236562,1.4043458781362008,0.2123655913978495,0.21281362007168458,0.2175179211469534,0,1,0,1,0
837,721.0,0.25268817204301075,0.25268817204301075,0.25268817204301075,0.25268817204301075,0.25268817204301075,0.2162887828162291,0.216736276849642,1.3999850835322196,0.21270883054892603,0.21740751789976137,1,1,1,0,0
838,718.0,0.25262529832935565,0.25262529832935565,0.25262529832935565,0.25262529832935565,0.25262529832935565,1.5290524433849821,1.5294994040524434,0.3375297973778308,1.5254767580452921,0.34244636471990464,1,1,0,1,0
839,718.0,0.45280095351609057,0.45280095351609057,0.45280095351609057,0.45280095351609057,0.45280095351609057,0.15386904761904763,0.1543154761904762,0.1498511904761905,0.15029761904761907,0.15476190476190477,0,0,1,1,0
840,718.0,0.15261904761904763,0.15261904761904763,0.15261904761904763,0.15261904761904763,0.15261904761904763,0.1536860879904875,0.1541319857312723,0.1496730083234245,0.15011890606420927,0.1545778834720571,0,0,1,0,0
841,718.0,0.15243757431629013,0.15243757431629013,0.15243757431629013,0.15243757431629013,0.15243757431629013,0.15350356294536815,0.15394893111638955,0.14949524940617576,0.14994061757719712,0.15439429928741094,0,0,0,0,1
842,718.0,0.1522565320665083,0.1522565320665083,0.1522565320665083,0.1522565320665083,0.1522565320665083,0.1533214709371293,0.15376631079478054,0.14931791221826807,0.14976275207591933,0.1542111506524318,1,1,1,1,0
843,716.0,0.1520759193357058,0.1520759193357058,0.1520759193357058,0.1520759193357058,0.1520759193357058,0.27828791469194314,1.4664543838862558,1.4620112559241707,0.2747334123222749,0.2791765402843602,1,1,1,1,0
844,713.0,0.3521327014218009,0.3521327014218009,0.3521327014218009,0.3521327014218009,0.3521327014218009,0.3408284023668639,1.5292159763313609,1.5247781065088757,0.3372781065088757,1.5294378698224853,0,1,1,1,1
845,712.0,0.4523076923076923,0.4523076923076923,0.4523076923076923,0.4523076923076923,0.4523076923076923,0.21572104018912527,1.404329196217494,0.21217494089834513,0.21217494089834513,0.21682919621749408,0,1,0,0,0
846,711.0,0.25224586288416073,0.25224586288416073,0.25224586288416073,0.25224586288416073,0.25224586288416073,0.21561393152302244,1.4044421487603307,0.21207201889020072,0.21207201889020072,0.2167207792207792,1,1,1,0,0
847,711.0,0.25218417945690674,0.25218417945690674,0.25218417945690674,0.25218417945690674,0.25218417945690674,0.15293337264150944,0.15426002358490565,0.14939563679245282,0.14939563679245282,0.15403891509433965,1,1,0,0,0
848,711.0,0.1520047169811321,0.1520047169811321,0.1520047169811321,0.1520047169811321,0.1520047169811321,0.1527532391048292,0.15407832744405184,0.14921967020023558,0.14921967020023558,0.15385747938751473,0,1,1,0,0
849,709.0,0.1518256772673734,0.1518256772673734,0.1518256772673734,0.1518256772673734,0.1518256772673734,1.4654411764705881,0.27904411764705883,1.4619117647058824,0.2741911764705882,0.2788235294117647,1,0,1,0,1
850,708.0,0.3518823529411764,0.3518823529411764,0.3518823529411764,0.3518823529411764,0.3518823529411764,1.4030552291421856,0.21643654524089306,0.2118096357226792,0.21158930669800236,0.2162162162162162,1,1,0,0,0
851,708.0,0.2518213866039953,0.2518213866039953,0.2518213866039953,0.2518213866039953,0.2518213866039953,0.15287558685446007,0.15375586854460094,0.1491343896713615,0.1489143192488263,0.15353579812206575,1,0,0,1,0
852,707.0,0.1516431924882629,0.1516431924882629,0.1516431924882629,0.1516431924882629,0.1516431924882629,0.21526963657678783,0.21614888628370457,1.3992526377491208,0.21131301289566234,0.21592907385697538,0,0,1,1,0
853,706.0,0.2515826494724502,0.2515826494724502,0.2515826494724502,0.2515826494724502,0.2515826494724502,1.4028834894613582,0.21604215456674472,0.21165105386416863,0.21121194379391098,0.21582259953161592,1,0,0,0,0
854,706.0,0.2515222482435597,0.2515222482435597,0.2515222482435597,0.2515222482435597,0.2515222482435597,0.1527046783625731,0.1533625730994152,0.14897660818713448,0.14853801169590644,0.1531432748538012,0,1,0,0,1
855,705.0,0.1513450292397661,0.1513450292397661,0.1513450292397661,0.1513450292397661,0.1513450292397661,0.21509929906542055,0.21575642523364486,1.3990946261682242,0.2109375,0.2155373831775701,0,0,1,0,0
856,703.0,0.25128504672897195,0.25128504672897195,0.25128504672897195,0.25128504672897195,0.25128504672897195,1.4652858809801632,1.4659422403733955,0.2740665110851809,0.27341015169194866,0.2780046674445741,1,1,1,0,0
857,702.0,0.3513418903150525,0.3513418903150525,0.3513418903150525,0.3513418903150525,0.3513418903150525,0.21518065268065267,0.21583624708624707,0.2114656177156177,1.3985285547785549,0.21539918414918413,0,1,0,1,0
858,701.0,0.2512820512820513,0.2512820512820513,0.2512820512820513,0.2512820512820513,0.2512820512820513,1.4027939464493597,0.21573050058207216,0.21136495925494764,0.21092840512223515,0.21529394644935973,1,0,1,0,0
859,701.0,0.2512223515715949,0.2512223515715949,0.2512223515715949,0.2512223515715949,0.2512223515715949,0.15261627906976744,0.15305232558139534,0.1486918604651163,0.14825581395348836,0.15261627906976744,0,0,1,0,0
860,701.0,0.15104651162790694,0.15104651162790694,0.15104651162790694,0.15104651162790694,0.15104651162790694,0.1524390243902439,0.1528745644599303,0.1485191637630662,0.1480836236933798,0.1524390243902439,0,0,1,0,0
861,701.0,0.1508710801393728,0.1508710801393728,0.1508710801393728,0.1508710801393728,0.1508710801393728,0.15226218097447797,0.1526972157772622,0.14834686774941996,0.14791183294663574,0.15226218097447797,1,0,0,1,1
862,699.0,0.15069605568445477,0.15069605568445477,0.15069605568445477,0.15069605568445477,0.15069605568445477,0.2772305909617613,0.2776651216685979,1.46103707995365,1.4606025492468135,0.2772305909617613,1,0,1,1,0
863,699.0,0.3507531865585168,0.3507531865585168,0.3507531865585168,0.3507531865585168,0.3507531865585168,0.15205439814814814,0.15248842592592593,0.14836516203703703,0.14793113425925924,0.15205439814814814,1,0,0,0,0
864,699.0,0.15057870370370371,0.15057870370370371,0.15057870370370371,0.15057870370370371,0.15057870370370371,0.151878612716763,0.15231213872832372,0.14819364161849713,0.14776011560693642,0.151878612716763,0,0,0,0,1
865,697.0,0.15040462427745666,0.15040462427745666,0.15040462427745666,0.15040462427745666,0.15040462427745666,0.2768475750577367,0.27728060046189373,1.4608833718244805,1.4604503464203233,0.2768475750577367,0,0,1,1,0
866,697.0,0.35046189376443415,0.35046189376443415,0.35046189376443415,0.35046189376443415,0.35046189376443415,0.1516724336793541,0.1521049596309112,0.14821222606689735,0.14777970011534025,0.1516724336793541,0,0,0,1,0
867,696.0,0.1502883506343714,0.1502883506343714,0.1502883506343714,0.1502883506343714,0.1502883506343714,1.4017857142857144,0.2145017281105991,0.21061347926267282,0.21018145161290325,0.21406970046082952,1,1,0,0,0
868,694.0,0.25023041474654384,0.25023041474654384,0.25023041474654384,0.25023041474654384,0.25023041474654384,1.4644706559263523,0.27697065592635217,1.4608026467203683,0.27265535097813576,0.2765391254315305,1,1,1,0,0
869,692.0,0.3502876869965478,0.3502876869965478,0.3502876869965478,0.3502876869965478,0.3502876869965478,0.2769396551724138,0.2769396551724138,0.2732758620689655,1.4603448275862068,1.4642241379310343,0,0,0,1,1
870,690.0,0.3503448275862069,0.3503448275862069,0.3503448275862069,0.3503448275862069,0.3503448275862069,0.2769087256027555,1.4646239954075775,0.2732491389207807,1.4605338691159586,0.2766934557979334,0,1,0,1,0
871,690.0,0.3504018369690011,0.3504018369690011,0.3504018369690011,0.3504018369690011,0.3504018369690011,0.15173451834862384,0.15194954128440366,0.14807912844036697,0.14786410550458717,0.15151949541284404,1,1,1,1,1
872,690.0,0.15022935779816513,0.15022935779816513,0.15022935779816513,0.15022935779816513,0.15022935779816513,0.15156071019473083,0.15177548682703323,0.14790950744558992,0.14769473081328752,0.15134593356242843,0,0,1,1,1
873,689.0,0.15005727376861397,0.15005727376861397,0.15005727376861397,0.15005727376861397,0.15005727376861397,0.21395881006864986,0.2141733409610984,0.21031178489702518,0.21009725400457666,1.4014588100686498,1,1,1,0,1
874,688.0,0.25,0.25,0.25,0.25,0.25,1.4015714285714287,0.21407142857142858,0.2102142857142857,0.21000000000000002,0.21385714285714286,1,0,0,1,1
875,688.0,0.2499428571428571,0.2499428571428571,0.2499428571428571,0.2499428571428571,0.2499428571428571,0.151398401826484,0.151398401826484,0.1475456621004566,0.1473316210045662,0.1511843607305936,0,1,0,0,0
876,687.0,0.1497716894977169,0.1497716894977169,0.1497716894977169,0.1497716894977169,0.1497716894977169,0.2137970353477765,0.2137970353477765,1.3976624857468642,0.20973489167616874,0.21358323831242873,0,1,1,0,1
877,687.0,0.24971493728620295,0.24971493728620295,0.24971493728620295,0.24971493728620295,0.24971493728620295,0.151124715261959,0.151124715261959,0.14749430523917995,0.14706719817767655,0.15091116173120728,1,0,0,1,0
878,687.0,0.14954441913439637,0.14954441913439637,0.14954441913439637,0.14954441913439637,0.14954441913439637,0.150952787258248,0.150952787258248,0.14732650739476677,0.14689988623435724,0.15073947667804322,0,1,0,1,1
879,685.0,0.14937428896473265,0.14937428896473265,0.14937428896473265,0.14937428896473265,0.14937428896473265,0.27592329545454547,1.4636363636363636,0.2723011363636364,0.271875,1.4634232954545454,0,1,1,0,1
880,684.0,0.3494318181818182,0.3494318181818182,0.3494318181818182,0.3494318181818182,0.3494318181818182,1.4010357548240635,0.21353575482406356,0.20970488081725314,0.20927922814982974,0.21332292849035184,1,0,1,1,0
881,684.0,0.24937570942111234,0.24937570942111234,0.24937570942111234,0.24937570942111234,0.24937570942111234,0.15086451247165533,0.15086451247165533,0.14703798185941042,0.14661281179138322,0.15065192743764172,0,1,0,0,0
882,683.0,0.1492063492063492,0.1492063492063492,0.1492063492063492,0.1492063492063492,0.1492063492063492,0.21326443941109852,0.21326443941109852,1.3971545866364665,0.20901755379388448,0.21305209513023785,1,1,1,0,0
883,682.0,0.2491506228765572,0.2491506228765572,0.2491506228765572,0.2491506228765572,0.2491506228765572,1.4008766968325792,0.21316459276018102,0.20955882352941177,0.2089225113122172,0.2129524886877828,1,1,1,0,0
884,682.0,0.2490950226244344,0.2490950226244344,0.2490950226244344,0.2490950226244344,0.2490950226244344,0.15070621468926554,0.15049435028248587,0.14689265536723164,0.14625706214689266,0.15028248587570625,1,0,0,0,0
885,680.0,0.14892655367231641,0.14892655367231641,0.14892655367231641,0.14892655367231641,0.14892655367231641,1.4633888261851016,0.2754655756207675,1.4595795711060948,0.27123306997742663,0.27525395033860045,1,0,1,0,1
886,680.0,0.3489841986455982,0.3489841986455982,0.3489841986455982,0.3489841986455982,0.3489841986455982,0.15071871476888388,0.1502959413754228,0.14691375422773395,0.14606820744081173,0.15008455467869225,0,0,0,0,1
887,678.0,0.1488162344983089,0.1488162344983089,0.1488162344983089,0.1488162344983089,0.1488162344983089,1.463400900900901,0.27526745495495497,0.27188907657657657,1.4587556306306306,0.2750563063063063,1,1,1,1,1
888,676.0,0.34887387387387386,0.34887387387387386,0.34887387387387386,0.34887387387387386,0.34887387387387386,0.27587176602924635,1.4629499437570304,0.2718644544431946,1.4589426321709786,0.27502812148481437,1,1,0,1,0
